timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1448960592920,474,Suggest Request,200,OK,Thread-Gruppe 1-20,text,true,2512,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Geburtshi,474,0,0
1448960592990,406,Suggest Request,200,OK,Thread-Gruppe 1-82,text,true,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Vernu,406,0,0
1448960592932,502,Suggest Request,200,OK,Thread-Gruppe 1-33,text,true,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Falk,502,0,0
1448960592929,601,Suggest Request,200,OK,Thread-Gruppe 1-16,text,true,2512,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Geburtshilf,601,0,0
1448960592996,539,Suggest Request,200,OK,Thread-Gruppe 1-62,text,true,2207,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Vernunf,539,0,0
1448960593019,522,Suggest Request,200,OK,Thread-Gruppe 1-21,text,true,328,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kom,522,0,0
1448960593026,524,Suggest Request,200,OK,Thread-Gruppe 1-60,text,true,2027,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompete,524,0,0
1448960593028,539,Suggest Request,200,OK,Thread-Gruppe 1-55,text,true,2273,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompetenz,539,0,0
1448960593025,579,Suggest Request,200,OK,Thread-Gruppe 1-88,text,true,2027,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompet,579,0,0
1448960593030,579,Suggest Request,200,OK,Thread-Gruppe 1-99,text,true,2147,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompetenzer,579,0,0
1448960593023,591,Suggest Request,200,OK,Thread-Gruppe 1-97,text,true,2074,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompe,591,0,0
1448960593028,586,Suggest Request,200,OK,Thread-Gruppe 1-49,text,true,2598,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompetenze,586,0,0
1448960593031,596,Suggest Request,200,OK,Thread-Gruppe 1-26,text,true,2220,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompetenzerwe,596,0,0
1448960593031,603,Suggest Request,200,OK,Thread-Gruppe 1-56,text,true,2220,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompetenzerw,603,0,0
1448960593027,609,Suggest Request,200,OK,Thread-Gruppe 1-72,text,true,2027,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompeten,609,0,0
1448960593021,740,Suggest Request,200,OK,Thread-Gruppe 1-61,text,true,357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Komp,740,0,0
1448960593015,818,Suggest Request,200,OK,Thread-Gruppe 1-66,text,true,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Macht,818,0,0
1448960593011,827,Suggest Request,200,OK,Thread-Gruppe 1-93,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mach,826,0,0
1448960593035,804,Suggest Request,200,OK,Thread-Gruppe 1-1,text,true,2081,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompetenzerwer,804,0,0
1448960593073,796,Suggest Request,200,OK,Thread-Gruppe 1-102,text,true,2510,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Youn,796,0,0
1448960593007,868,Suggest Request,200,OK,Thread-Gruppe 1-6,text,true,298,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mac,868,0,0
1448960593005,876,Suggest Request,200,OK,Thread-Gruppe 1-84,text,true,2207,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Vernunft,876,0,0
1448960593038,848,Suggest Request,200,OK,Thread-Gruppe 1-54,text,true,2081,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kompetenzerwerb,848,0,0
1448960593079,883,Suggest Request,200,OK,Thread-Gruppe 1-79,text,true,2012,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Youngtimer,883,0,0
1448960593040,934,Suggest Request,200,OK,Thread-Gruppe 1-74,text,true,327,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Mot,934,0,0
1448960593046,928,Suggest Request,200,OK,Thread-Gruppe 1-81,text,true,2187,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Motorr,928,0,0
1448960593042,1008,Suggest Request,200,OK,Thread-Gruppe 1-73,text,false,299,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Moto,1008,0,0
1448960593077,990,Suggest Request,200,OK,Thread-Gruppe 1-98,text,true,2012,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Youngtim,990,0,0
1448960593049,1028,Suggest Request,200,OK,Thread-Gruppe 1-80,text,false,1799,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Motorr%C3%83%C2%A4d,1028,0,0
1448960593055,1031,Suggest Request,200,OK,Thread-Gruppe 1-76,text,false,1710,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Motorr%C3%83%C2%A4de,1031,0,0
1448960593049,1048,Suggest Request,200,OK,Thread-Gruppe 1-5,text,false,2188,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Motorr%C3%83%C2%A4,1048,0,0
1448960593060,1044,Suggest Request,200,OK,Thread-Gruppe 1-90,text,false,2214,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cham%C3%83%C2%A4l,1044,0,0
1448960593055,1052,Suggest Request,200,OK,Thread-Gruppe 1-53,text,false,1556,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Motorr%C3%83%C2%A4der,1052,0,0
1448960593076,1041,Suggest Request,200,OK,Thread-Gruppe 1-31,text,false,2425,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Youngt,1041,0,0
1448960593077,1049,Suggest Request,200,OK,Thread-Gruppe 1-23,text,false,2013,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Youngti,1048,0,0
1448960593073,1061,Suggest Request,200,OK,Thread-Gruppe 1-32,text,false,2357,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Young,1061,0,0
1448960593061,1078,Suggest Request,200,OK,Thread-Gruppe 1-4,text,false,2317,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cham%C3%83%C2%A4le,1078,0,0
1448960593059,1081,Suggest Request,200,OK,Thread-Gruppe 1-57,text,false,358,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cham%C3%83%C2%A4,1081,0,0
1448960593045,1095,Suggest Request,200,OK,Thread-Gruppe 1-40,text,false,299,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Motor,1095,0,0
1448960593066,1076,Suggest Request,200,OK,Thread-Gruppe 1-50,text,false,2077,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cham%C3%83%C2%A4leo,1076,0,0
1448960593067,1093,Suggest Request,200,OK,Thread-Gruppe 1-70,text,false,1993,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cham%C3%83%C2%A4leon,1093,0,0
1448960593083,1087,Suggest Request,200,OK,Thread-Gruppe 1-83,text,false,358,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=t%C3%83%C2%BCck,1087,0,0
1448960593078,1093,Suggest Request,200,OK,Thread-Gruppe 1-71,text,false,2013,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Youngtime,1093,0,0
1448960593087,1087,Suggest Request,200,OK,Thread-Gruppe 1-58,text,false,1712,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=t%C3%83%C2%BCcki,1087,0,0
1448960593069,1149,Suggest Request,200,OK,Thread-Gruppe 1-101,text,false,2454,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=You,1149,0,0
1448960593017,1253,Suggest Request,200,OK,Thread-Gruppe 1-75,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=des,1253,0,0
1448960593058,1213,Suggest Request,200,OK,Thread-Gruppe 1-78,text,false,328,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Cham,1213,0,0
1448960593089,1208,Suggest Request,200,OK,Thread-Gruppe 1-96,text,false,2012,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=t%C3%83%C2%BCckisc,1208,0,0
1448960593100,1243,Suggest Request,200,OK,Thread-Gruppe 1-45,text,false,2012,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phanta,1243,0,0
1448960593088,1259,Suggest Request,200,OK,Thread-Gruppe 1-89,text,false,2156,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=t%C3%83%C2%BCckis,1259,0,0
1448960593100,1301,Suggest Request,200,OK,Thread-Gruppe 1-35,text,false,2012,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phantas,1301,0,0
1448960593104,1335,Suggest Request,200,OK,Thread-Gruppe 1-7,text,false,2132,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phantastisc,1335,0,0
1448960594218,13989,Suggest Request,200,OK,Thread-Gruppe 1-101,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=vers,13989,0,0
1448960593101,15107,Suggest Request,200,OK,Thread-Gruppe 1-11,text,false,2147,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phantast,15107,0,0
1448960594272,13937,Suggest Request,200,OK,Thread-Gruppe 1-75,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=verst,13937,0,0
1448960594179,14030,Suggest Request,200,OK,Thread-Gruppe 1-58,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=ver,14030,0,0
1448960594104,14106,Suggest Request,200,OK,Thread-Gruppe 1-90,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bi,14106,0,0
1448960594287,13924,Suggest Request,200,OK,Thread-Gruppe 1-78,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=verste,13924,0,0
1448960594109,14102,Suggest Request,200,OK,Thread-Gruppe 1-53,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio,14102,0,0
1448960594357,13855,Suggest Request,200,OK,Thread-Gruppe 1-89,text,false,2228,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=verstehen,13855,0,0
1448960594175,14038,Suggest Request,200,OK,Thread-Gruppe 1-71,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=DIN,14038,0,0
1448960594134,14079,Suggest Request,200,OK,Thread-Gruppe 1-32,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-et,14079,0,0
1448960594144,14070,Suggest Request,200,OK,Thread-Gruppe 1-40,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-ethi,14070,0,0
1448960594126,14095,Suggest Request,200,OK,Thread-Gruppe 1-23,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-e,14095,0,0
1448960593900,14323,Suggest Request,200,OK,Thread-Gruppe 1-54,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=geb,14323,0,0
1448960593090,15134,Suggest Request,200,OK,Thread-Gruppe 1-77,text,false,2013,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=t%C3%83%C2%BCckisch,15134,0,0
1448960593094,15130,Suggest Request,200,OK,Thread-Gruppe 1-85,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=pha,15130,0,0
1448960591347,16877,Suggest Request,200,OK,Thread-Gruppe 1-105,text,false,1602,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wachstumsschmerz,16877,0,0
1448960594098,14127,Suggest Request,200,OK,Thread-Gruppe 1-5,text,false,1966,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebrochenes,14127,0,0
1448960594171,14058,Suggest Request,200,OK,Thread-Gruppe 1-83,text,false,2423,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-ethisch%29,14058,0,0
1448960594078,14155,Suggest Request,200,OK,Thread-Gruppe 1-80,text,false,2107,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebrochen,14155,0,0
1448960594144,14090,Suggest Request,200,OK,Thread-Gruppe 1-50,text,false,2481,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-ethis,14090,0,0
1448960594139,14098,Suggest Request,200,OK,Thread-Gruppe 1-4,text,false,2250,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-eth,14098,0,0
1448960593964,14275,Suggest Request,200,OK,Thread-Gruppe 1-79,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebr,14275,0,0
1448960593102,15138,Suggest Request,200,OK,Thread-Gruppe 1-37,text,false,2153,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=phantasti,15138,0,0
1448960594144,14097,Suggest Request,200,OK,Thread-Gruppe 1-57,text,false,2423,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-ethisc,14097,0,0
1448960594118,14124,Suggest Request,200,OK,Thread-Gruppe 1-31,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-,14124,0,0
1448960594087,14159,Suggest Request,200,OK,Thread-Gruppe 1-76,text,false,1978,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebrochene,14159,0,0
1448960594160,14088,Suggest Request,200,OK,Thread-Gruppe 1-70,text,false,2423,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=%28bio-ethisch,14088,0,0
1448960593981,14273,Suggest Request,200,OK,Thread-Gruppe 1-74,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebro,14273,0,0
1448960593981,14277,Suggest Request,200,OK,Thread-Gruppe 1-81,text,false,2109,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebroc,14277,0,0
1448960594050,14212,Suggest Request,200,OK,Thread-Gruppe 1-73,text,false,2107,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebroch,14212,0,0
1448960593852,14411,Suggest Request,200,OK,Thread-Gruppe 1-1,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Pau,14411,0,0
1448960593640,14630,Suggest Request,200,OK,Thread-Gruppe 1-26,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Theo,14630,0,0
1448960594068,14206,Suggest Request,200,OK,Thread-Gruppe 1-98,text,false,2107,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=gebroche,14206,0,0
1448960593627,14651,Suggest Request,200,OK,Thread-Gruppe 1-49,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=The,14651,0,0
1448960593597,14683,Suggest Request,200,OK,Thread-Gruppe 1-62,text,false,2078,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkraftr%C3%83%C2%A4der,14683,0,0
1448960593885,14400,Suggest Request,200,OK,Thread-Gruppe 1-84,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Paulus,14400,0,0
1448960593870,14417,Suggest Request,200,OK,Thread-Gruppe 1-102,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Paul,14417,0,0
1448960593640,14655,Suggest Request,200,OK,Thread-Gruppe 1-56,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Theog,14655,0,0
1448960593885,14410,Suggest Request,200,OK,Thread-Gruppe 1-6,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Paulu,14410,0,0
1448960593597,14700,Suggest Request,200,OK,Thread-Gruppe 1-16,text,false,2078,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkraftr%C3%83%C2%A4de,14700,0,0
1448960593762,14536,Suggest Request,200,OK,Thread-Gruppe 1-61,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Theogon,14536,0,0
1448960593834,14466,Suggest Request,200,OK,Thread-Gruppe 1-66,text,false,1853,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Theogoni,14466,0,0
1448960593372,14929,Suggest Request,200,OK,Thread-Gruppe 1-100,text,false,2113,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkraf,14929,0,0
1448960593640,14662,Suggest Request,200,OK,Thread-Gruppe 1-72,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Theogo,14662,0,0
1448960593113,15191,Suggest Request,200,OK,Thread-Gruppe 1-91,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Sch,15191,0,0
1448960593397,14908,Suggest Request,200,OK,Thread-Gruppe 1-82,text,false,2160,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkraftr%C3%83%C2%A4,14908,0,0
1448960593193,15113,Suggest Request,200,OK,Thread-Gruppe 1-42,text,false,531,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspatholo,15113,0,0
1448960593115,15192,Suggest Request,200,OK,Thread-Gruppe 1-44,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schw,15192,0,0
1448960593395,14913,Suggest Request,200,OK,Thread-Gruppe 1-20,text,false,2160,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkraftr,14913,0,0
1448960593623,14686,Suggest Request,200,OK,Thread-Gruppe 1-99,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wachstu,14686,0,0
1448960593627,14683,Suggest Request,200,OK,Thread-Gruppe 1-97,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wachstum,14683,0,0
1448960593392,14920,Suggest Request,200,OK,Thread-Gruppe 1-69,text,false,2160,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkraft,14920,0,0
1448960593234,15080,Suggest Request,200,OK,Thread-Gruppe 1-59,text,false,2120,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkra,15080,0,0
1448960593188,15127,Suggest Request,200,OK,Thread-Gruppe 1-67,text,false,2057,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspath,15127,0,0
1448960593597,14719,Suggest Request,200,OK,Thread-Gruppe 1-55,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wachs,14719,0,0
1448960593213,15104,Suggest Request,200,OK,Thread-Gruppe 1-64,text,false,1455,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Klein,15104,0,0
1448960593597,14721,Suggest Request,200,OK,Thread-Gruppe 1-21,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wac,14721,0,0
1448960593597,14721,Suggest Request,200,OK,Thread-Gruppe 1-60,text,false,359,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wach,14721,0,0
1448960593199,15120,Suggest Request,200,OK,Thread-Gruppe 1-95,text,false,531,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspathologie,15120,0,0
1448960593195,15125,Suggest Request,200,OK,Thread-Gruppe 1-63,text,false,531,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspathologi,15125,0,0
1448960591341,16980,Suggest Request,200,OK,Thread-Gruppe 1-103,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wachstumsschme,16980,0,0
1448960593194,15128,Suggest Request,200,OK,Thread-Gruppe 1-92,text,false,531,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspatholog,15128,0,0
1448960593435,14888,Suggest Request,200,OK,Thread-Gruppe 1-33,text,false,2078,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkraftr%C3%83%C2%A4d,14888,0,0
1448960591344,16979,Suggest Request,200,OK,Thread-Gruppe 1-104,text,false,300,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wachstumsschmer,16979,0,0
1448960593852,14472,Suggest Request,200,OK,Thread-Gruppe 1-93,text,false,1853,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Theogonie,14472,0,0
1448960593189,15135,Suggest Request,200,OK,Thread-Gruppe 1-30,text,false,1154,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspatho,15135,0,0
1448960593604,14720,Suggest Request,200,OK,Thread-Gruppe 1-88,text,false,329,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Wachst,14720,0,0
1448960593230,15095,Suggest Request,200,OK,Thread-Gruppe 1-65,text,false,2276,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleinkr,15095,0,0
1448960593218,15108,Suggest Request,200,OK,Thread-Gruppe 1-46,text,false,2276,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kleink,15108,0,0
1448960593200,15128,Suggest Request,200,OK,Thread-Gruppe 1-48,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Kle,15128,0,0
1448960593172,15158,Suggest Request,200,OK,Thread-Gruppe 1-47,text,false,2319,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspat,15157,0,0
1448960593159,15173,Suggest Request,200,OK,Thread-Gruppe 1-28,text,false,2272,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellations,15173,0,0
1448960593162,15171,Suggest Request,200,OK,Thread-Gruppe 1-68,text,false,2112,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationspa,15171,0,0
1448960593155,15181,Suggest Request,200,OK,Thread-Gruppe 1-25,text,false,2286,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellati,15181,0,0
1448960593161,15175,Suggest Request,200,OK,Thread-Gruppe 1-14,text,false,2244,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellationsp,15175,0,0
1448960593118,15219,Suggest Request,200,OK,Thread-Gruppe 1-39,text,false,330,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Schwe,15219,0,0
1448960593154,15185,Suggest Request,200,OK,Thread-Gruppe 1-2,text,false,2286,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellat,15185,0,0
1448960593158,15182,Suggest Request,200,OK,Thread-Gruppe 1-12,text,false,2272,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellatio,15182,0,0
1448960593159,15183,Suggest Request,200,OK,Thread-Gruppe 1-24,text,false,2272,300,300,http://10.100.246.233:20100/solr/vlx/approx?json.wrf=vlbsuggest._results&wt=json&query=Konstellation,15183,0,0
